Division,MatchDate,HomeTeam,AwayTeam,FTResult,EloDiff,FormDiff,H2H,IsDerby
F1,2000-10-01,Nantes,Lille,0,8.849999999999909,-3.8000000000000003,0.0,0
I1,2000-10-01,Atalanta,Lazio,0,-266.21000000000004,0.0,0.0,0
I1,2000-10-01,Milan,Vicenza,1,221.91000000000008,0.0,0.0,0
I1,2000-10-01,Parma,Fiorentina,0,17.420000000000073,0.0,0.0,0
I1,2000-10-01,Perugia,Lecce,0,23.860000000000127,0.0,0.0,0
I1,2000-10-01,Reggina,Inter,1,-120.25999999999999,0.0,0.0,0
I1,2000-10-01,Roma,Bologna,1,88.03999999999996,0.0,0.0,0
I1,2000-10-01,Udinese,Brescia,1,165.72000000000003,0.0,0.0,0
E1,2000-10-06,Gillingham,Bolton,0,-167.26999999999998,0.0,0.0,0
E1,2000-10-06,Huddersfield,Barnsley,0,-89.86000000000013,-6.0,0.0,0
E1,2000-10-06,Tranmere,Burnley,2,14.150000000000091,-2.0,0.0,0
E1,2000-10-08,Crewe,Birmingham,2,-151.99,-2.0,0.0,0
E1,2000-10-08,Sheffield Weds,West Brom,2,49.1099999999999,-8.600000000000001,0.0,0
E1,2000-10-08,Stockport,Portsmouth,0,-13.88000000000011,-0.8000000000000003,0.0,0
F1,2000-10-10,Sedan,Rennes,1,-20.669999999999845,-3.2,0.0,0
D1,2000-10-13,Dortmund,Freiburg,1,26.699999999999818,1.4000000000000004,0.0,0
F1,2000-10-13,Bastia,Monaco,2,-62.36999999999989,-0.5999999999999996,0.0,0
F1,2000-10-13,Paris SG,Marseille,1,49.559999999999945,1.0,0.0,0
D1,2000-10-14,FC Koln,Bochum,1,-13.1099999999999,-6.2,0.0,0
D1,2000-10-14,Munich 1860,Kaiserslautern,2,39.33999999999992,0.0,0.0,0
D1,2000-10-14,Cottbus,Bayern Munich,1,-326.34000000000015,-4.999999999999999,0.0,0
D1,2000-10-14,Schalke 04,Ein Frankfurt,1,28.1099999999999,-0.6000000000000005,0.0,0
D1,2000-10-14,Stuttgart,Hamburg,0,-54.039999999999964,-3.2,0.0,0
D1,2000-10-14,Werder Bremen,Leverkusen,0,-105.50999999999999,-0.5999999999999996,0.0,0
SP1,2000-10-14,Espanol,Vallecano,0,43.950000000000045,-3.2,0.0,0
SP1,2000-10-14,Las Palmas,Malaga,1,-100.73000000000002,-2.0,0.0,0
SP1,2000-10-14,Real Madrid,La Coruna,1,31.15000000000009,-2.4000000000000004,0.0,0
SP1,2000-10-14,Sociedad,Barcelona,2,-89.45000000000005,-2.5999999999999996,0.0,0
SP1,2000-10-14,Villarreal,Valencia,0,-266.6400000000001,-2.0,0.0,1
E1,2000-10-14,Barnsley,Nottm Forest,2,31.63000000000011,1.0,0.0,0
E1,2000-10-14,Birmingham,Crystal Palace,1,145.13999999999987,5.3999999999999995,0.0,0
E1,2000-10-14,Bolton,Wolves,1,51.74000000000001,-1.0,0.0,0
E1,2000-10-14,Burnley,Stockport,1,24.170000000000073,6.0,0.0,0
E1,2000-10-14,Grimsby,Huddersfield,1,-69.09999999999991,0.20000000000000018,0.0,0
E1,2000-10-14,Portsmouth,Sheffield Weds,1,-88.57999999999993,3.2,0.0,0
E1,2000-10-14,Preston,Tranmere,1,13.5,6.2,0.0,0
E1,2000-10-14,Sheffield United,Crewe,1,53.01999999999998,3.4000000000000004,0.0,0
E1,2000-10-14,Watford,QPR,1,65.74000000000001,6.599999999999998,0.0,0
E1,2000-10-14,West Brom,Norwich,2,16.470000000000027,6.999999999999999,0.0,0
E1,2000-10-14,Wimbledon,Gillingham,0,146.1500000000001,0.8000000000000007,0.0,0
I1,2000-10-14,Inter,Napoli,1,181.5999999999999,0.0,0.0,0
I1,2000-10-14,Lazio,Perugia,1,239.08999999999992,0.0,0.0,0
F1,2000-10-14,Lille,Guingamp,0,45.799999999999955,-4.4,0.0,0
F1,2000-10-14,Metz,Troyes,0,54.149999999999864,-1.0,0.0,0
F1,2000-10-14,Rennes,Lens,1,-69.33000000000015,1.0,0.0,0
F1,2000-10-14,Sedan,St Etienne,1,28.710000000000036,4.800000000000001,0.0,0
F1,2000-10-14,Strasbourg,Nantes,2,-52.169999999999845,5.6,0.0,0
F1,2000-10-15,Auxerre,Bordeaux,2,-98.99000000000001,-4.799999999999999,0.0,0
D1,2000-10-15,Hansa Rostock,Hertha,2,-45.47000000000003,2.1999999999999993,0.0,0
D1,2000-10-15,Unterhaching,Wolfsburg,2,-56.419999999999845,0.19999999999999973,0.0,0
I1,2000-10-15,Bologna,Milan,1,-165.69000000000005,-11.399999999999999,0.0,0
I1,2000-10-15,Brescia,Parma,0,-174.96000000000004,-3.8,0.0,0
I1,2000-10-15,Fiorentina,Reggina,1,116.25,-7.599999999999999,0.0,0
I1,2000-10-15,Juventus,Bari,1,198.8499999999999,7.599999999999999,0.0,0
I1,2000-10-15,Lecce,Roma,2,-159.61000000000013,-7.599999999999999,0.0,0
I1,2000-10-15,Verona,Udinese,0,-96.77999999999997,-7.599999999999999,0.0,0
I1,2000-10-15,Vicenza,Atalanta,2,3.3900000000001,-3.8,0.0,0
E1,2000-10-15,Fulham,Blackburn,1,62.57999999999993,9.2,0.0,0
SP1,2000-10-15,Celta,Alaves,0,34.940000000000055,2.0,0.0,0
SP1,2000-10-15,Mallorca,Santander,1,29.20999999999981,-1.4000000000000004,0.0,0
SP1,2000-10-15,Numancia,Ath Bilbao,0,-85.19000000000005,-1.7999999999999998,0.0,0
SP1,2000-10-15,Osasuna,Oviedo,0,-94.18999999999983,0.0,0.0,0
SP1,2000-10-15,Zaragoza,Valladolid,0,44.690000000000055,-3.8,0.0,0
E1,2000-10-17,Barnsley,Tranmere,0,98.29000000000019,4.3999999999999995,0.0,0
E1,2000-10-17,Birmingham,Stockport,1,175.77999999999997,6.199999999999999,0.0,0
E1,2000-10-17,Bolton,Nottm Forest,0,70.57999999999993,-2.5999999999999996,0.0,0
E1,2000-10-17,Burnley,Sheffield Weds,1,-43.42000000000007,8.600000000000001,0.0,0
E1,2000-10-17,Grimsby,QPR,1,-100.48000000000002,-1.0000000000000004,0.0,0
E1,2000-10-17,Portsmouth,Crewe,1,23.550000000000182,1.6,0.0,0
E1,2000-10-17,Preston,Norwich,1,9.879999999999882,3.799999999999999,0.0,0
E1,2000-10-17,Sheffield United,Huddersfield,1,37.32999999999993,6.600000000000001,0.0,0
E1,2000-10-17,Watford,Gillingham,0,149.49,5.199999999999998,0.0,0
E1,2000-10-17,West Brom,Wolves,1,-67.67000000000007,2.799999999999999,0.0,1
E1,2000-10-18,Fulham,Crystal Palace,1,154.32999999999993,9.799999999999999,0.0,1
E1,2000-10-18,Wimbledon,Blackburn,2,42.789999999999964,4.6,0.0,0
SP1,2000-10-18,Espanol,Sociedad,2,28.0,0.7999999999999998,0.0,0
D1,2000-10-20,Kaiserslautern,Werder Bremen,1,-8.210000000000036,0.1999999999999993,0.0,0
D1,2000-10-21,Bayern Munich,Munich 1860,1,180.26999999999998,-0.20000000000000018,0.0,0
D1,2000-10-21,Hamburg,Ein Frankfurt,1,73.18000000000006,3.0,0.0,0
D1,2000-10-21,Hertha,Cottbus,1,131.0999999999999,1.9999999999999991,0.0,0
D1,2000-10-21,Leverkusen,Dortmund,1,112.75,-1.0,0.0,0
D1,2000-10-21,Stuttgart,Unterhaching,0,45.38999999999987,0.8000000000000003,0.0,0
D1,2000-10-21,Wolfsburg,FC Koln,1,75.25,2.8000000000000003,0.0,0
SP1,2000-10-21,Barcelona,Real Madrid,1,-42.539999999999964,-1.4000000000000021,0.0,0
SP1,2000-10-21,La Coruna,Mallorca,0,94.73000000000002,3.0000000000000004,0.0,0
SP1,2000-10-21,Valencia,Zaragoza,1,107.75,5.799999999999999,0.0,0
F1,2000-10-21,Bordeaux,Lyon,0,24.799999999999955,2.5999999999999996,0.0,0
F1,2000-10-21,Guingamp,Strasbourg,1,21.74000000000001,2.2,0.0,0
F1,2000-10-21,Lens,Sedan,0,71.44999999999982,-6.0,0.0,0
F1,2000-10-21,Monaco,Auxerre,0,126.99000000000001,4.799999999999999,0.0,0
F1,2000-10-21,Nantes,Rennes,1,21.559999999999945,-2.799999999999999,0.0,1
F1,2000-10-21,St Etienne,Metz,1,-64.39999999999986,-3.0000000000000004,0.0,0
F1,2000-10-21,Toulouse,Paris SG,2,-198.38999999999987,-7.400000000000001,0.0,0
F1,2000-10-21,Troyes,Bastia,0,-49.98000000000002,1.0,0.0,0
E1,2000-10-21,Blackburn,Grimsby,1,128.34000000000015,-3.0000000000000004,0.0,0
E1,2000-10-21,Crewe,Wimbledon,2,-151.83000000000015,-2.8000000000000003,0.0,0
E1,2000-10-21,Crystal Palace,Portsmouth,2,-6.259999999999991,-7.0,0.0,0
E1,2000-10-21,Gillingham,Barnsley,0,-101.44000000000005,0.5999999999999996,0.0,0
E1,2000-10-21,Huddersfield,Preston,0,-23.309999999999945,-9.2,0.0,0
E1,2000-10-21,Norwich,Sheffield United,1,-23.899999999999864,-5.0,0.0,0
E1,2000-10-21,Nottm Forest,Watford,2,-58.450000000000045,-3.2,0.0,0
E1,2000-10-21,QPR,Burnley,2,41.49000000000001,-8.399999999999999,0.0,0
E1,2000-10-21,Stockport,Bolton,1,-188.07999999999993,-4.4,0.0,0
E1,2000-10-21,Tranmere,West Brom,0,-31.519999999999982,-7.4,0.0,0
E1,2000-10-21,Wolves,Fulham,0,-49.930000000000064,-8.799999999999999,0.0,0
I1,2000-10-21,Milan,Juventus,0,9.900000000000091,-5.199999999999998,0.0,0
I1,2000-10-21,Udinese,Inter,1,17.110000000000127,1.3999999999999995,0.0,0
I1,2000-10-22,Bari,Atalanta,2,21.330000000000155,-5.199999999999999,0.0,0
I1,2000-10-22,Brescia,Fiorentina,0,-164.5999999999999,-5.199999999999999,0.0,0
I1,2000-10-22,Napoli,Bologna,2,-109.93000000000006,-6.2,0.0,0
I1,2000-10-22,Perugia,Parma,1,-137.42000000000007,-1.3999999999999995,0.0,0
I1,2000-10-22,Reggina,Lecce,2,24.549999999999955,3.8,0.0,0
I1,2000-10-22,Roma,Vicenza,1,158.98000000000002,11.399999999999999,0.0,0
I1,2000-10-22,Verona,Lazio,1,-205.94999999999982,-3.8,0.0,0
SP1,2000-10-22,Alaves,Espanol,1,7.679999999999836,4.0,0.0,0
SP1,2000-10-22,Ath Bilbao,Las Palmas,2,133.02999999999997,0.7999999999999998,0.0,0
SP1,2000-10-22,Malaga,Villarreal,1,56.61999999999989,-2.8000000000000003,0.0,0
SP1,2000-10-22,Oviedo,Celta,1,-104.18000000000006,-2.0,0.0,0
SP1,2000-10-22,Vallecano,Sociedad,1,4.889999999999873,2.1999999999999993,0.0,0
SP1,2000-10-22,Santander,Numancia,1,43.38000000000011,-3.8000000000000003,0.0,0
SP1,2000-10-22,Valladolid,Osasuna,0,149.04999999999995,1.3999999999999995,0.0,0
D1,2000-10-22,Bochum,Hansa Rostock,2,-44.450000000000045,-2.3999999999999995,0.0,0
D1,2000-10-22,Freiburg,Schalke 04,1,-65.88999999999987,-5.199999999999999,0.0,0
E1,2000-10-22,Sheffield Weds,Birmingham,1,-85.55999999999995,-10.2,0.0,0
F1,2000-10-22,Marseille,Lille,2,22.279999999999973,-1.4000000000000004,0.0,0
E1,2000-10-24,Barnsley,Wolves,2,-0.8999999999998636,1.0000000000000004,0.0,0
E1,2000-10-24,Crewe,Huddersfield,1,-34.12000000000012,-0.6000000000000001,0.0,0
E1,2000-10-24,Crystal Palace,Grimsby,2,36.590000000000146,-6.0,0.0,0
E1,2000-10-24,Fulham,Preston,2,114.19000000000005,0.0,0.0,0
E1,2000-10-24,Norwich,Portsmouth,0,24.0,-3.4000000000000004,0.0,0
E1,2000-10-24,Sheffield United,Stockport,1,78.55999999999995,4.199999999999999,0.0,0
E1,2000-10-24,Watford,Bolton,1,-12.129999999999882,5.0,0.0,0
E1,2000-10-24,West Brom,Wimbledon,1,-97.81000000000017,1.2000000000000002,0.0,0
E1,2000-10-25,Birmingham,Gillingham,1,149.31999999999994,2.5999999999999996,0.0,0
E1,2000-10-25,Blackburn,Tranmere,1,86.54000000000019,4.4,0.0,0
E1,2000-10-25,Nottm Forest,Burnley,1,70.70000000000005,-5.0,0.0,0
E1,2000-10-25,QPR,Sheffield Weds,2,-1.9300000000000637,-1.4,0.0,0
E1,2000-10-27,Preston,Barnsley,2,-63.36000000000013,7.0,0.0,0
D1,2000-10-27,Cottbus,Bochum,1,-41.179999999999836,-0.5999999999999996,0.0,0
E1,2000-10-28,Bolton,Crystal Palace,0,163.67999999999984,2.6,0.0,0
E1,2000-10-28,Gillingham,Crewe,2,19.350000000000136,-0.20000000000000018,0.0,0
E1,2000-10-28,Huddersfield,Blackburn,2,-74.92000000000007,-7.6,0.0,0
E1,2000-10-28,Portsmouth,Birmingham,0,-145.1199999999999,0.20000000000000107,0.0,0
E1,2000-10-28,Sheffield Weds,Fulham,0,-88.50999999999999,-0.40000000000000036,0.0,0
E1,2000-10-28,Stockport,Nottm Forest,2,-117.5,-2.1999999999999997,0.0,0
E1,2000-10-28,Tranmere,QPR,0,-58.680000000000064,1.6,0.0,0
E1,2000-10-28,Wimbledon,Sheffield United,0,80.38000000000011,-3.0,0.0,0
E1,2000-10-28,Wolves,Watford,0,-47.15000000000009,-5.0,0.0,0
SP1,2000-10-28,Las Palmas,Santander,1,-91.22000000000003,2.8,0.0,0
SP1,2000-10-28,Mallorca,Barcelona,1,-94.31000000000017,-3.1999999999999993,0.0,0
SP1,2000-10-28,Numancia,La Coruna,2,-167.31999999999994,-1.5999999999999996,0.0,0
SP1,2000-10-28,Villarreal,Ath Bilbao,0,-118.22000000000003,-0.7999999999999998,0.0,0
SP1,2000-10-28,Zaragoza,Malaga,0,90.54000000000019,-2.7999999999999994,0.0,0
F1,2000-10-28,Strasbourg,Marseille,0,-84.91000000000008,1.2000000000000002,0.0,0
D1,2000-10-28,Dortmund,Kaiserslautern,2,-8.36999999999989,-2.999999999999999,0.0,0
D1,2000-10-28,Ein Frankfurt,Freiburg,1,17.639999999999873,-1.6,0.0,0
D1,2000-10-28,Hansa Rostock,Wolfsburg,0,-33.569999999999936,1.0,0.0,0
D1,2000-10-28,Schalke 04,Leverkusen,0,-92.57000000000016,-1.6000000000000005,0.0,0
D1,2000-10-28,Unterhaching,Hamburg,1,-98.88999999999987,-5.2,0.0,0
D1,2000-10-28,Werder Bremen,Bayern Munich,0,-166.0999999999999,-0.5999999999999996,0.0,0
D1,2000-10-29,FC Koln,Stuttgart,1,-64.22000000000003,-0.3999999999999999,0.0,0
D1,2000-10-29,Munich 1860,Hertha,2,-12.13000000000011,-7.999999999999999,0.0,0
E1,2000-10-29,Grimsby,West Brom,1,-73.31999999999994,-1.0,0.0,0
F1,2000-10-29,Bastia,St Etienne,0,68.28999999999996,1.0000000000000004,0.0,0
F1,2000-10-29,Lille,Toulouse,1,111.82999999999993,5.3999999999999995,0.0,0
F1,2000-10-29,Lyon,Auxerre,0,74.19000000000005,0.40000000000000036,0.0,0
F1,2000-10-29,Metz,Lens,1,-51.569999999999936,-0.20000000000000018,0.0,0
F1,2000-10-29,Paris SG,Bordeaux,2,9.269999999999982,1.200000000000001,0.0,0
F1,2000-10-29,Rennes,Guingamp,2,46.61000000000013,-3.2,0.0,0
F1,2000-10-29,Sedan,Nantes,1,-32.58999999999992,0.8000000000000007,0.0,0
F1,2000-10-29,Troyes,Monaco,1,-136.80999999999995,-3.2,0.0,0
SP1,2000-10-29,Celta,Valladolid,1,49.319999999999936,-1.1999999999999993,0.0,0
SP1,2000-10-29,Espanol,Oviedo,1,61.56000000000017,-6.4,0.0,0
SP1,2000-10-29,Osasuna,Valencia,2,-301.49,-5.8,0.0,0
SP1,2000-10-29,Sociedad,Real Madrid,2,-161.29999999999995,-2.1999999999999997,0.0,0
SP1,2000-10-29,Vallecano,Alaves,2,-30.789999999999964,0.40000000000000036,0.0,0
E1,2000-10-31,Bolton,QPR,1,99.78999999999996,1.6,0.0,0
E1,2000-10-31,Burnley,Crewe,1,39.690000000000055,2.4000000000000004,0.0,0
SP1,2000-10-31,La Coruna,Las Palmas,1,215.15999999999985,-3.799999999999999,0.0,0
SP1,2000-11-01,Alaves,Sociedad,2,66.85000000000014,5.200000000000001,0.0,0
SP1,2000-11-01,Ath Bilbao,Zaragoza,2,-41.039999999999964,0.7999999999999998,0.0,0
SP1,2000-11-01,Barcelona,Numancia,0,181.66000000000008,4.999999999999999,0.0,0
SP1,2000-11-01,Malaga,Osasuna,1,109.12000000000012,2.8,0.0,0
SP1,2000-11-01,Oviedo,Vallecano,1,-35.419999999999845,-0.39999999999999947,0.0,0
SP1,2000-11-01,Real Madrid,Mallorca,2,120.86999999999989,0.5999999999999996,0.0,0
SP1,2000-11-01,Santander,Villarreal,1,74.73000000000002,-0.20000000000000062,0.0,0
SP1,2000-11-01,Valencia,Celta,1,121.82000000000016,4.2,0.0,0
SP1,2000-11-01,Valladolid,Espanol,0,-9.839999999999918,-0.6000000000000001,0.0,0
I1,2000-11-01,Atalanta,Verona,1,-42.13000000000011,2.8,0.0,0
I1,2000-11-01,Bologna,Reggina,1,76.62999999999988,3.8,0.0,0
I1,2000-11-01,Fiorentina,Bari,0,142.57999999999993,4.800000000000001,0.0,0
I1,2000-11-01,Inter,Roma,1,-60.34999999999991,-7.599999999999999,0.0,0
I1,2000-11-01,Juventus,Udinese,2,49.19999999999982,0.0,0.0,0
I1,2000-11-01,Lazio,Brescia,1,261.81999999999994,2.8,0.0,0
I1,2000-11-01,Lecce,Napoli,0,62.00999999999999,5.2,0.0,0
I1,2000-11-01,Parma,Milan,1,-78.66000000000008,-2.8,0.0,0
I1,2000-11-01,Vicenza,Perugia,1,-39.32999999999993,-5.2,0.0,0
D1,2000-11-03,Leverkusen,Ein Frankfurt,1,141.08999999999992,2.8,0.0,0
F1,2000-11-03,Monaco,Lyon,2,30.309999999999945,1.3999999999999995,0.0,0
SP1,2000-11-04,Celta,Malaga,1,71.16999999999985,-3.6,0.0,0
SP1,2000-11-04,Espanol,Valencia,1,-154.1400000000001,-6.199999999999999,0.0,0
SP1,2000-11-04,Las Palmas,Barcelona,2,-191.58999999999992,1.9999999999999991,0.0,0
SP1,2000-11-04,Numancia,Real Madrid,1,-227.96000000000004,-1.9999999999999996,0.0,0
SP1,2000-11-04,Villarreal,La Coruna,1,-209.34000000000015,-6.399999999999999,0.0,0
F1,2000-11-04,Auxerre,Paris SG,1,-107.21000000000004,-4.3999999999999995,0.0,0
F1,2000-11-04,Bordeaux,Lille,1,74.4699999999998,0.0,0.0,0
F1,2000-11-04,Guingamp,Sedan,2,-32.58999999999992,0.0,0.0,0
F1,2000-11-04,Lens,Bastia,1,38.90000000000009,-2.2000000000000006,0.0,0
F1,2000-11-04,Marseille,Rennes,2,22.450000000000045,-1.6,0.0,0
F1,2000-11-04,Nantes,Metz,1,11.159999999999854,2.4000000000000004,0.0,0
F1,2000-11-04,St Etienne,Troyes,1,-11.379999999999882,-2.5999999999999996,0.0,0
F1,2000-11-04,Toulouse,Strasbourg,0,-52.25,-2.6,0.0,0
I1,2000-11-04,Fiorentina,Perugia,2,116.36000000000013,2.4000000000000004,0.0,0
I1,2000-11-04,Lazio,Bologna,1,155.4000000000001,-2.6000000000000014,0.0,0
E1,2000-11-04,Birmingham,Bolton,0,7.5900000000001455,2.0,0.0,0
E1,2000-11-04,Blackburn,Stockport,1,149.21000000000004,7.199999999999999,0.0,0
E1,2000-11-04,Crewe,Wolves,1,-128.23000000000002,1.0,0.0,0
E1,2000-11-04,Crystal Palace,Sheffield Weds,1,-94.49000000000001,-6.0,0.0,0
E1,2000-11-04,Fulham,Huddersfield,1,158.27999999999997,3.4000000000000004,0.0,0
E1,2000-11-04,Norwich,Tranmere,1,28.50999999999999,3.1999999999999993,0.0,0
E1,2000-11-04,Nottm Forest,Preston,1,51.99000000000001,1.1999999999999993,0.0,0
E1,2000-11-04,QPR,Portsmouth,0,2.290000000000191,-6.4,0.0,0
E1,2000-11-04,Sheffield United,Gillingham,2,67.37000000000012,4.6,0.0,0
E1,2000-11-04,Watford,Grimsby,1,171.6199999999999,0.20000000000000107,0.0,0
E1,2000-11-04,West Brom,Burnley,0,12.329999999999927,-3.2,0.0,0
D1,2000-11-04,Bayern Munich,Dortmund,1,194.12999999999988,1.8000000000000003,0.0,0
D1,2000-11-04,Bochum,Munich 1860,0,-81.8900000000001,0.0,0.0,0
D1,2000-11-04,Hamburg,Freiburg,1,112.01999999999998,2.5999999999999996,0.0,0
D1,2000-11-04,Hertha,Werder Bremen,1,27.440000000000055,6.599999999999999,0.0,0
D1,2000-11-04,Kaiserslautern,Schalke 04,1,19.910000000000082,4.199999999999998,0.0,0
D1,2000-11-04,Stuttgart,Hansa Rostock,1,13.009999999999991,-3.6000000000000005,0.0,0
D1,2000-11-05,Unterhaching,FC Koln,0,18.269999999999982,-0.7999999999999998,0.0,0
D1,2000-11-05,Wolfsburg,Cottbus,0,139.4699999999998,1.4000000000000004,0.0,0
E1,2000-11-05,Barnsley,Wimbledon,2,-18.200000000000045,0.0,0.0,0
SP1,2000-11-05,Alaves,Oviedo,1,85.99000000000001,0.0,0.0,0
SP1,2000-11-05,Osasuna,Ath Bilbao,0,-138.47000000000003,-1.2000000000000002,0.0,1
SP1,2000-11-05,Sociedad,Mallorca,2,-56.1400000000001,-3.999999999999999,0.0,0
SP1,2000-11-05,Vallecano,Valladolid,1,-7.150000000000091,1.7999999999999998,0.0,0
SP1,2000-11-05,Zaragoza,Santander,1,65.30999999999995,-2.0,0.0,0
I1,2000-11-05,Bari,Parma,2,-142.93999999999983,-3.0000000000000004,0.0,0
I1,2000-11-05,Brescia,Roma,2,-198.66999999999985,-5.6,0.0,0
I1,2000-11-05,Milan,Atalanta,0,197.21000000000004,-8.0,0.0,0
I1,2000-11-05,Napoli,Vicenza,2,-50.069999999999936,-2.4,0.0,0
I1,2000-11-05,Reggina,Juventus,2,-196.94999999999982,-4.4,0.0,0
I1,2000-11-05,Udinese,Lecce,1,158.71000000000004,4.6,0.0,0
I1,2000-11-05,Verona,Inter,0,-51.799999999999955,-1.9999999999999991,0.0,0
E1,2000-11-07,Norwich,Birmingham,1,-118.16000000000008,1.9999999999999991,0.0,0
E1,2000-11-07,Watford,Sheffield Weds,2,87.91999999999985,3.4000000000000012,0.0,0
E1,2000-11-08,Barnsley,Blackburn,2,-21.420000000000073,-7.599999999999999,0.0,0
E1,2000-11-10,Preston,Crewe,1,73.82999999999993,-2.5999999999999996,0.0,0
D1,2000-11-10,Dortmund,Hertha,1,-58.75,-9.799999999999999,0.0,0
F1,2000-11-10,St Etienne,Monaco,1,-123.6099999999999,4.4,0.0,0
F1,2000-11-11,Lille,Auxerre,0,36.6400000000001,0.5999999999999996,0.0,0
F1,2000-11-11,Metz,Guingamp,0,35.63000000000011,-3.4,0.0,0
F1,2000-11-11,Paris SG,Lyon,0,27.00999999999999,-0.8000000000000007,0.0,0
F1,2000-11-11,Rennes,Toulouse,0,109.45000000000005,3.2,0.0,0
F1,2000-11-11,Sedan,Marseille,1,-3.060000000000173,8.0,0.0,0
F1,2000-11-11,Troyes,Lens,1,-78.41000000000008,0.40000000000000036,0.0,0
I1,2000-11-11,Atalanta,Brescia,1,44.38999999999987,7.200000000000001,0.0,0
I1,2000-11-11,Juventus,Lazio,0,-35.080000000000155,-1.1999999999999993,0.0,0
E1,2000-11-11,Bolton,Barnsley,1,44.73000000000002,1.6,0.0,0
E1,2000-11-11,Burnley,Sheffield United,1,-27.920000000000073,1.2000000000000002,0.0,0
E1,2000-11-11,Huddersfield,West Brom,2,-53.58999999999992,-5.199999999999999,0.0,0
E1,2000-11-11,Portsmouth,Blackburn,0,-93.67000000000007,-5.999999999999998,0.0,0
E1,2000-11-11,Sheffield Weds,Norwich,1,44.67000000000007,-1.799999999999999,0.0,0
E1,2000-11-11,Stockport,QPR,0,-57.830000000000155,-0.7999999999999998,0.0,0
E1,2000-11-11,Tranmere,Watford,1,-161.0999999999999,-4.6,0.0,0
E1,2000-11-11,Wimbledon,Fulham,2,-34.690000000000055,-0.39999999999999947,0.0,0
E1,2000-11-11,Wolves,Crystal Palace,2,123.55999999999995,0.40000000000000036,0.0,0
D1,2000-11-11,FC Koln,Hamburg,1,-141.14999999999986,-2.3999999999999995,0.0,0
D1,2000-11-11,Munich 1860,Wolfsburg,0,-39.669999999999845,-5.199999999999999,0.0,0
D1,2000-11-11,Freiburg,Leverkusen,2,-162.45000000000005,-4.800000000000001,0.0,0
D1,2000-11-11,Hansa Rostock,Unterhaching,0,20.450000000000045,0.20000000000000018,0.0,0
D1,2000-11-11,Schalke 04,Bayern Munich,1,-169.26999999999998,-4.8,0.0,0
D1,2000-11-11,Werder Bremen,Bochum,1,110.42000000000007,0.3999999999999999,0.0,0
SP1,2000-11-11,La Coruna,Zaragoza,1,69.30000000000018,-1.0,0.0,0
SP1,2000-11-12,Ath Bilbao,Celta,1,-41.819999999999936,-4.0,0.0,0
SP1,2000-11-12,Barcelona,Villarreal,2,205.94000000000005,2.0,0.0,0
SP1,2000-11-12,Malaga,Espanol,0,-38.84999999999991,-1.7999999999999998,0.0,0
SP1,2000-11-12,Mallorca,Numancia,1,107.09000000000015,6.199999999999999,0.0,0
SP1,2000-11-12,Oviedo,Sociedad,1,-19.139999999999873,0.39999999999999947,0.0,0
SP1,2000-11-12,Real Madrid,Las Palmas,1,237.88999999999987,-1.2000000000000002,0.0,0
SP1,2000-11-12,Santander,Osasuna,0,114.20000000000005,2.4,0.0,0
SP1,2000-11-12,Valencia,Vallecano,0,171.1300000000001,3.0,0.0,0
SP1,2000-11-12,Valladolid,Alaves,1,-43.42000000000007,-5.799999999999999,0.0,0
E1,2000-11-12,Gillingham,Nottm Forest,2,-109.06999999999994,-5.599999999999999,0.0,0
I1,2000-11-12,Bari,Milan,2,-221.5999999999999,-1.8000000000000003,0.0,0
I1,2000-11-12,Bologna,Fiorentina,0,-56.16000000000008,3.5999999999999988,0.0,0
I1,2000-11-12,Inter,Lecce,2,119.49000000000001,0.7999999999999998,0.0,0
I1,2000-11-12,Parma,Udinese,1,-14.600000000000136,-3.8,0.0,0
I1,2000-11-12,Perugia,Napoli,0,89.39999999999986,5.4,0.0,0
I1,2000-11-12,Roma,Reggina,1,168.87999999999988,7.2,0.0,0
I1,2000-11-12,Vicenza,Verona,0,-79.63000000000011,1.1999999999999993,0.0,0
F1,2000-11-12,Strasbourg,Bordeaux,2,-157.08999999999992,-6.200000000000001,0.0,0
D1,2000-11-12,Cottbus,Stuttgart,1,-89.02999999999997,0.7999999999999989,0.0,0
D1,2000-11-12,Ein Frankfurt,Kaiserslautern,1,-54.0,-7.199999999999999,0.0,0
D1,2000-11-17,Stuttgart,Munich 1860,0,-6.039999999999964,1.7999999999999998,0.0,0
F1,2000-11-17,Marseille,Metz,1,-6.589999999999918,-3.4000000000000004,0.0,0
E1,2000-11-18,Barnsley,Sheffield Weds,1,-11.829999999999927,-6.3999999999999995,0.0,0
E1,2000-11-18,Birmingham,Burnley,1,93.55999999999995,-4.999999999999999,0.0,0
E1,2000-11-18,Blackburn,Wolves,1,55.680000000000064,6.800000000000001,0.0,0
E1,2000-11-18,Crewe,Stockport,2,19.50999999999999,3.2,0.0,0
E1,2000-11-18,Crystal Palace,Tranmere,1,2.3400000000001455,2.5999999999999996,0.0,0
E1,2000-11-18,Fulham,Portsmouth,1,143.3499999999999,2.8000000000000007,0.0,0
E1,2000-11-18,Norwich,Bolton,2,-109.98000000000002,0.1999999999999993,0.0,0
E1,2000-11-18,Nottm Forest,Wimbledon,2,11.220000000000027,4.999999999999999,0.0,0
E1,2000-11-18,QPR,Huddersfield,0,51.25999999999999,2.0000000000000004,0.0,0
